,class,class,class,class
,count,mean,median,std
1,,,,
1,2147,0.007918025151374011,0.0,0.08865094743483279
2,1117,0.01611459265890779,0.0,0.12597269336345648
3,1279,0.008600469116497263,0.0,0.09237517415968276
4,1440,0.020833333333333332,0.0,0.1428757557615484
5,1882,0.004250797024442083,0.0,0.06507670860673458
6,485,0.010309278350515464,0.0,0.10111418151273603
7,1203,0.08478802992518704,0.0,0.27868185832491277
8,1165,0.05751072961373391,0.0,0.23291589030210702
9,778,0.31876606683804626,0.0,0.4662979082996612
10,972,0.018518518518518517,0.0,0.1348862535897698
11,696,0.1882183908045977,0.0,0.3911675767495827
12,506,0.03162055335968379,0.0,0.17516086607020828
13,809,0.35970333745364647,0.0,0.480210258199918
14,417,0.10311750599520383,0.0,0.30447759186451
15,618,0.23786407766990292,0.0,0.426120375818906
16,530,0.24150943396226415,0.0,0.42840274068732614
17,811,0.1220715166461159,0.0,0.327570404932584
18,389,0.13367609254498714,0.0,0.3407422280075939
19,745,0.10738255033557047,0.0,0.3098069898043926
20,900,0.28888888888888886,0.0,0.45349819244947104
21,641,0.15600624024961,0.0,0.3631446336668056
22,1763,0.08961996596710153,0.0,0.28571757383146645
23,1187,0.04465037910699242,0.0,0.2066220937731128
24,1126,0.1216696269982238,0.0,0.32704911095871053
25,594,0.19865319865319866,0.0,0.39932261902159266
26,517,0.18568665377176016,0.0,0.3892302113631625
27,206,0.11650485436893204,0.0,0.3216109109235889
28,284,0.2992957746478873,0.0,0.4587579604451959
29,1174,0.28023850085178875,0.0,0.44930706639729673
30,524,0.15839694656488548,0.0,0.36546168562762765
31,710,0.14929577464788732,0.0,0.3566310153117118
32,1323,0.2585034013605442,0.0,0.4379776076719075
33,441,0.05215419501133787,0.0,0.22259039795276647
34,515,0.07184466019417475,0.0,0.2584816017988761
35,1341,0.13571961222967935,0.0,0.34261835363769066
36,1708,0.019320843091334895,0.0,0.13769040643631036
37,498,0.08032128514056225,0.0,0.27206324197613024
38,756,0.14682539682539683,0.0,0.35416608696411295
39,1183,0.06846999154691462,0.0,0.2526575009019392
40,1211,0.09248554913294797,0.0,0.289829842495415
41,1132,0.10247349823321555,0.0,0.3034040213662447
42,2154,0.11095636025998143,0.0,0.3141510207899752
43,1370,0.017518248175182483,0.0,0.13123997626002956
44,1591,0.01508485229415462,0.0,0.1219288470336539
45,1221,0.004095004095004095,0.0,0.06388722761295605
46,712,0.0028089887640449437,0.0,0.052962609511707434
47,846,0.026004728132387706,0.0,0.15924338850436479
48,471,0.07643312101910828,0.0,0.26597235355974663
49,476,0.11764705882352941,0.0,0.3225287084925273
